Date,USDTHB,CNYTHB,JPYTHB,INRTHB,MYRTHB,REF_RATE,TARGET_RATE,USDTHB_RET,CNYTHB_RET,JPYTHB_RET,INRTHB_RET,MYRTHB_RET,IR_DIFF_LAGGED
2019-12-05,30.280000686645508,4.295705732713731,0.2782269964979599,0.42361439912733856,7.255301364278676,1.55,0.0,0.12269230242930815,0.2828738748543257,-0.04191757357025965,0.7918194579676505,0.11070638774998215,-1.55
2019-12-06,30.360000610351562,4.310173647716319,0.27920323070179864,0.42529942847676633,7.285817601253806,1.55,0.0,0.26385213854515965,0.3362335908595614,0.3502627429487772,0.39698530230108675,0.41972398200410016,-1.55
2019-12-09,30.325328826904297,4.311065702566622,0.2791693513915408,0.4253989558529418,7.293248889501532,1.55,0.0,-0.11426744335534286,0.020694353033082778,-0.012135019299265592,0.023398980993243806,0.10194464640150076,-1.55
2019-12-10,30.304370880126953,4.305699085546072,0.2790920288419245,0.427061535475887,7.2864562307850615,1.55,0.0,-0.06913426163533412,-0.12456224224306783,-0.027701199777924273,0.3900665773711518,-0.09317965146624484,-1.55
2019-12-11,30.29921531677246,4.307965769799509,0.278577611468643,0.4266894015668999,7.283465487533918,1.55,0.0,-0.01701405375641748,0.05262996282822021,-0.18448826401974863,-0.08717622819685922,-0.04105366316949774,-1.55
2019-12-12,30.229999542236328,4.295376431568466,0.2784917276010553,0.4274041864032772,7.263334512250716,1.55,0.0,-0.22870213950929633,-0.29266178008764143,-0.0308341752973127,0.16737861361354917,-0.2767754851177415,-1.55
2019-12-13,30.149999618530273,4.295177800249141,0.2755613963926178,0.4272965283717977,7.251779910332684,1.55,0.0,-0.2649883127872754,-0.004624412209043734,-1.0577897334564943,-0.02519198362369075,-0.159207899053006,-1.55
2019-12-16,30.187999725341797,4.329953066567887,0.27594149272658586,0.4270536922030676,7.305905118175297,1.56,0.0,0.12595748035655235,0.8063751215219215,0.13784021866387128,-0.05684698603021283,0.7435997843972596,-1.55
2019-12-17,30.210025787353516,4.327092159287766,0.27569930258603315,0.4259702774145271,7.297107913435394,1.55,0.0,0.0729363677079999,-0.06609431531499814,-0.08780719561409356,-0.2540175680143288,-0.12048480385618611,-1.56
2019-12-18,30.222265243530273,4.319811451602515,0.2759621020084251,0.4243806332606694,7.30182790268144,1.55,0.0,0.04050634564839672,-0.16840038315392283,0.09527563106020286,-0.37388000310329694,0.06466210236083461,-1.55
