Date,USDIDR,CNYIDR,INRIDR,JPYIDR,SGDIDR,REF_RATE,TARGET_RATE,USDIDR_RET,CNYIDR_RET,INRIDR_RET,JPYIDR_RET,SGDIDR_RET,IR_DIFF_LAGGED
2017-03-22,13308.0,1932.9256518011823,203.1910747678303,119.32001826151424,9504.017424605921,0.91,0.0,-0.1801802289262911,0.12581952978851965,-0.42432274913870693,0.7488556011599147,-0.40753420767007537,-0.91
2017-03-23,13327.0,1936.2197006282847,203.8858783071556,119.66525339722435,9524.047879658336,0.91,0.0,0.14266944413596816,0.1702727255205551,0.34136258944641223,0.28891770062948746,0.21053598598636059,-0.91
2017-03-24,13318.0,1934.125333703956,203.50099651104557,119.9776608376526,9515.37225608803,0.91,0.0,-0.06755489091592512,-0.10822637827777211,-0.18895155166338254,0.2607276066572622,-0.09113328146441102,-0.91
2017-03-27,13320.0,1943.5325330131552,203.6912247100874,120.48628486753044,9543.392935842065,0.91,0.0,0.015016142381235048,0.48520102019809985,0.09343410947799873,0.42303621602187996,0.2940452821718947,-0.91
2017-03-28,13308.0,1936.5259875943652,204.59682334734373,120.13974372987849,9544.9163802751,0.91,0.0,-0.09013069560127757,-0.3611570803566768,0.44360844098137087,-0.2880331602165249,0.015962067787587145,-0.91
2017-03-29,13309.0,1934.9257276388696,204.40792313376295,119.65727661079441,9524.66127592123,0.91,0.0,0.0075139948188686825,-0.08266976650322475,-0.09237067718031576,-0.40239680161183516,-0.21243377631467372,-0.91
2017-03-30,13303.0,1931.4139471526778,205.35659541030316,119.68080393285084,9538.935664681527,0.91,0.0,-0.045092440265041625,-0.18165923055495642,0.4630337320924342,0.019660324908395112,0.14975548919233014,-0.91
2017-03-31,13299.0,1930.4688805089954,205.26315499422702,118.97902844805273,9518.254221972558,0.82,0.0,-0.030072927074254668,-0.04894331105950074,-0.04551189639414795,-0.5880985505011586,-0.21704617470885124,-0.91
2017-04-03,13335.0,1938.170427598921,205.79751897820248,119.84900977980524,9544.771504857965,0.91,0.0,0.2703313202951493,0.39815328598420036,0.259992900717079,0.7285452631641681,0.27820662227289955,-0.82
2017-04-04,13316.0,1934.3685526736413,205.2483449409334,120.27929115110418,9537.86240143558,0.91,0.0,-0.1425837921199136,-0.19635056825053135,-0.26720831529248157,0.3583766096315913,-0.07241247469522546,-0.91
2017-04-05,13332.0,1936.3271879108358,204.9500288169431,120.26630024869485,9538.527907742566,0.91,0.0,0.1200840732714725,0.10120327381091501,-0.14544971197695172,-0.010801197682617551,0.0069772771102992286,-0.91
2017-04-06,13323.0,1932.578099368939,204.84317054828531,120.70012409577147,9513.982198966874,0.91,0.0,-0.06752954674183947,-0.19380622873940204,-0.052152291080143486,0.36007034338463134,-0.25766392163835505,-0.91
2017-04-07,13353.0,1935.8346227136055,206.76679500462512,120.40902475127777,9523.299953587837,0.91,0.0,0.22492137237520557,0.16836487458236393,0.9346899356274148,-0.24146697653468172,0.09788955472054099,-0.91
2017-04-10,13373.0,1936.5161532665074,208.10768060121433,120.23376204506326,9512.936348696916,0.91,0.0,0.1496670188832626,0.035199835932554296,0.6464076940978335,-0.14566215720516779,-0.10888292990518539,-0.91
2017-04-11,13271.0,1922.4139713090915,205.51297912777142,119.86415506337248,9447.972707739149,0.91,0.0,-0.7656545435547312,-0.7308888360318263,-1.2546450227067285,-0.3078804498613505,-0.6852403011251436,-0.91
2017-04-12,13291.0,1928.8036224344867,205.6475408452397,121.28263611817691,9472.528697874452,0.91,0.0,0.1505910984083539,0.3318252907187752,0.06545459290756761,1.1764597059826318,0.2595703295213986,-0.91
2017-04-13,13277.0,1926.7439289224853,205.84496124031008,121.91695237839028,9517.631173547414,0.91,0.0,-0.10538995254307056,-0.10684312308442058,0.09595334506313591,0.5216437268750977,0.4750098028016592,-0.91
2017-04-14,13276.0,1927.8298450557909,205.989148621086,121.68541308073252,9494.996844412448,0.91,0.0,-0.007532105603678383,0.05634429255785247,0.07002207112752784,-0.1900961568633662,-0.2380979610660737,-0.91
2017-04-17,13287.0,1928.1672322145132,206.1479880327767,122.66093294657769,9519.749394784798,0.91,0.0,0.08282197514426655,0.01749934726725843,0.07708085752465477,0.7984772964162915,0.26035124573958596,-0.91
2017-04-18,13279.0,1933.2906574043748,206.1690733079645,121.70063842129316,9499.248973110754,0.91,0.0,-0.06022736009803527,0.265362375703316,0.010227699594868068,-0.7859660284232816,-0.21557843601407045,-0.91
2017-04-19,13296.0,1932.0246329263553,205.91606106304158,122.50425716474881,9526.675259456535,0.91,0.0,0.127939810490196,-0.06550692133493341,-0.12279611935138823,0.6581535905428838,0.28830457861278946,-0.91
2017-04-20,13343.0,1937.6996364999654,206.39878622111718,122.59955569856201,9544.349057078396,0.91,0.0,0.3528664647191222,0.29330294598976725,0.2341537695342599,0.0777617757162472,0.1853471778774812,-0.91
2017-04-21,13317.0,1935.1322964825802,205.95421042024677,121.75542857142857,9522.413786472252,0.91,0.0,-0.19504882402757537,-0.13258207109858533,-0.21562883100111757,-0.6909050679024765,-0.23008919199792155,-0.91
2017-04-24,13105.0,1929.4474597351627,202.7382444885768,119.1601991143137,9408.157984011403,0.91,0.0,-1.6047577744638175,-0.2942022784596371,-1.5738153581476548,-2.154554999785367,-1.207118213084773,-0.91
2017-04-25,13124.0,1906.865190361772,203.82047094893838,119.69974862334313,9419.905321182807,0.91,0.0,0.14487783234855625,-1.1773039512731414,0.5323851022893805,0.45177136795966566,0.12478541744138827,-0.91
2017-04-26,13303.0,1933.0979154545141,206.7288316308184,119.79720372784072,9542.630769397847,0.91,0.0,1.3546958602913364,1.366322147908872,1.416838034407166,0.08138317328864303,1.2944171728323284,-0.91
2017-04-27,13261.0,1924.0870379868077,207.13840511324383,119.263247693997,9505.411815331643,0.91,0.0,-0.31621770063067,-0.46722643424136234,0.19792512176323068,-0.4467128867219447,-0.39079082553675987,-0.91
2017-04-28,13351.0,1935.7971925589925,208.41399483020965,120.03488616956317,9558.9602382786,0.83,0.0,0.6763891712495986,0.6067638198303671,0.6139267748742382,0.6449203239650214,0.5617658281123088,-0.91
2017-05-01,13322.0,1927.344846245693,207.31951884864097,119.69236641053932,9537.172993815215,0.91,0.0,-0.2174484416970174,-0.43758990561914196,-0.5265288816481665,-0.2857580758261381,-0.22818498019612962,-0.83
2017-05-02,13325.0,1933.1205217828383,207.61919502398956,119.1732588798876,9543.829671405389,0.91,0.0,0.022516606092047406,0.29922194843629824,0.14444360934909267,-0.4346446645482998,0.06977283088336565,-0.91
2017-05-03,13295.0,1928.6284596980074,207.50741475458463,118.73822030946987,9543.669856317663,0.91,0.0,-0.22539453569251208,-0.23264402385622995,-0.053853580798449735,-0.36571506072564824,-0.0016745523686564074,-0.91
2017-05-04,13304.0,1929.0385521330074,207.19514389803487,117.96104322805053,9521.696301153119,0.91,0.0,0.06767171956433146,0.021261163044246727,-0.15059994642156313,-0.6566812778838204,-0.23050766203529813,-0.91
2017-05-05,13340.0,1934.6230687832444,207.88531059138808,118.53878898609872,9529.252364685233,0.91,0.0,0.27022985968511043,0.28907917344543893,0.3325462916489916,0.48858124077921355,0.07932480487841088,-0.91
2017-05-08,13315.0,1933.998626704516,207.05044905799969,118.16229654231019,9467.568834296484,0.91,0.0,-0.18758212215821413,-0.032282406154100184,-0.40240574139584395,-0.3181166325882744,-0.6494112517739227,-0.91
2017-05-09,13324.0,1929.7559541280514,206.85651867443886,117.67199156568876,9479.63067561713,0.91,0.0,0.06757010655376817,-0.21961406672796613,-0.09370723996950252,-0.41580525629078513,0.12732058839347332,-0.91
2017-05-10,13359.0,1934.0967427599917,206.66769997122452,117.4954724751829,9474.535595936135,0.91,0.0,0.26233946762418786,0.22468716064758879,-0.09132172086805551,-0.1501220624859891,-0.05376210940350603,-0.91
2017-05-11,13353.0,1934.3763923120282,206.86288719914126,116.79553265889011,9460.148931296937,0.91,0.0,-0.04492363058480864,0.014457877449811201,0.09440038945960086,-0.5974978836542718,-0.1519609939843178,-0.91
2017-05-12,13312.0,1928.241412759181,206.8365424760254,116.96790430733759,9456.358930789036,0.91,0.0,-0.30751946229741295,-0.31765942277131476,-0.0127361660479749,0.1474753125855654,-0.04007082688036178,-0.91
2017-05-15,13323.0,1930.2820639495542,207.63495428224914,117.62056980234675,9489.18139142264,0.91,0.0,0.08259808992220972,0.10577369260284515,0.3852678893704397,0.5564358449200755,0.34649308400344025,-0.91
2017-05-16,13285.0,1927.0379891333143,207.4539781844037,116.90220340881046,9508.234253620982,0.91,0.0,-0.28562857662980795,-0.16820359920634773,-0.0871987158208561,-0.612621648994929,0.200583794579407,-0.91
2017-05-17,13274.0,1926.9518110377496,207.73082446053078,117.83817944064971,9517.391089239658,0.91,0.0,-0.08283444880435753,-0.004472149644775581,0.13336052543081353,0.7974605653304937,0.09625792751292525,-0.91
2017-05-18,13318.0,1935.3901229647126,207.34858016416916,119.8459412363744,9573.030846090365,0.91,0.0,0.3309268964697318,0.4369538221685272,-0.18417893066071078,1.6894772327434895,0.5829092157788431,-0.91
2017-05-19,13399.0,1944.9565044170301,206.54805784222464,120.27719573919265,9621.778308749634,0.91,0.0,0.6063573618040248,0.4930693957126383,-0.3868228183719505,0.3591948463807273,0.507924481747806,-0.91
2017-05-22,13328.0,1944.5863064895743,206.8007738244481,119.76564833538733,9614.496730137633,0.91,0.0,-0.5312991881984137,-0.019035549758480482,0.12227735721054876,-0.4262140620504864,-0.07570674618726804,-0.91
2017-05-23,13296.0,1931.3230217169255,206.13890092108392,119.90152617476585,9593.76564136988,0.91,0.0,-0.24038473113945544,-0.6843987008304004,-0.320566664160934,0.11338878944472655,-0.21585603545284807,-0.91
2017-05-24,13296.0,1929.4172093982975,204.91575732897587,118.75988024882469,9559.415699632493,0.91,0.0,0.0,-0.09872782727368767,-0.5951263062550828,-0.9567149133768925,-0.3586869246797213,-0.91
2017-05-25,13302.0,1930.6241302998737,205.404249363472,119.2747727169179,9611.063451817967,0.91,0.0,0.04511617491370439,0.06253409405201546,0.23810306946428234,0.4326204313029703,0.5388271908788297,-0.91
2017-05-26,13302.0,1936.8929636438838,206.08749003409537,119.05486082825327,9595.9489097872,0.91,0.0,0.0,0.32417898521311217,0.3320802014184357,-0.1845443621974708,-0.15738569712078007,-0.91
2017-05-29,13288.0,1937.8737412788762,205.97335485367924,119.43625866155334,9609.348940662168,0.91,0.0,-0.1053027551235662,0.050623830058835306,-0.055397247640014115,0.3198426501208263,0.1395451729391319,-0.91
2017-05-30,13315.0,1942.0378017336168,206.4065929997986,119.7672078787252,9599.509525183408,0.91,0.0,0.20298469549017065,0.21464726746213805,0.2101160872469814,0.2767095587088911,-0.10244665352519405,-0.91
2017-05-31,13319.0,1942.7345758400795,206.11712755922915,120.16528815714382,9612.442465729264,0.83,0.0,0.03003679529979521,0.035872069002388846,-0.14033883321214563,0.3318272016213447,0.13463434122194304,-0.91
2017-06-01,13294.0,1951.785254144427,206.1082101976578,119.98628367099788,9608.198771694839,0.91,0.0,-0.18787815995034451,0.46479129612920267,-0.0043264500048724504,-0.1490762837274173,-0.04415767456413919,-0.83
2017-06-02,13288.0,1951.6493992542303,206.42419435546896,119.24226623224136,9584.397144865226,0.91,0.0,-0.04514333083963086,-0.00696078722021425,0.1531924358520103,-0.6220159240322659,-0.24802938732319194,-0.91
2017-06-05,13304.0,1952.7947592146604,206.567816973185,120.43852066973851,9628.369907269967,0.91,0.0,0.12033695796327284,0.05866955432310216,0.06955225261805377,0.9982146555561866,0.4577460296689372,-0.91
2017-06-06,13283.0,1952.5782988490664,206.43726896994283,120.33774287804042,9619.088823220716,0.91,0.0,-0.15797197402603033,-0.011085259338727867,-0.06321859562185944,-0.08371074133151546,-0.0964395861140705,-0.91
2017-06-07,13259.0,1951.0866955719266,205.81957060652385,121.07680350329716,9610.408459509063,0.91,0.0,-0.18084550177845665,-0.07642066375390243,-0.2996669873563954,0.6122770522144969,-0.09028176008582849,-0.91
2017-06-08,13313.0,1958.5141211489745,206.66488650649885,121.13739595231122,9629.16866953996,0.91,0.0,0.406443431719838,0.37995871501797757,0.40986615072222055,0.05003212067187971,0.19501692631534534,-0.91
2017-06-09,13293.0,1955.0829342625084,206.91459776623356,121.00055397991547,9613.103965277924,0.91,0.0,-0.15034205643180262,-0.17534701283901236,0.12075613011510807,-0.11302812054238223,-0.1669730836817634,-0.91
2017-06-12,13295.0,1959.52716319493,206.51785928029105,120.54801752862492,9606.214263374848,0.91,0.0,0.01504438095209348,0.22705867154859094,-0.1919242676584421,-0.37469646615767477,-0.07169559415409832,-0.91
2017-06-13,13314.0,1958.6325183085946,206.51753791141257,121.12335484865069,9616.32875078051,0.91,0.0,0.14280884835287147,-0.04566658710242688,-0.00015561323831377857,0.4761328586716255,0.10523569469095856,-0.91
2017-06-14,13282.0,1953.5800459485638,206.37843884380544,120.68511165480739,9613.352097077197,0.91,0.0,-0.2406378059989936,-0.2582924667823608,-0.06737729631685781,-0.36247173641559016,-0.030958950911763622,-0.91
2017-06-15,13286.0,1956.4129312959165,207.05733561306678,121.3931994200751,9658.331048084172,1.16,0.0,0.0301114124527503,0.14490490696703762,0.3284173365773749,0.5850088606133022,0.4667888356129326,-0.91
2017-06-16,13294.0,1952.5593544793594,205.91698424298346,119.81757501581033,9607.921458422523,1.16,0.0,0.06019563763405786,-0.1971657910677706,-0.5522640094570461,-1.3064481208229088,-0.523295380650058,-1.16
2017-06-19,13277.0,1951.5242265010831,206.18061483243469,119.66219978693475,9600.144500620398,1.16,0.0,-0.12795907056250816,-0.053027963211407604,0.12794572256987033,-0.12976064538650287,-0.08097596336518818,-1.16
2017-06-20,13286.0,1948.179606035458,206.0240967219358,118.97236049810883,9576.461929474424,1.16,0.0,0.06776343292843773,-0.17153206650207517,-0.0759419354674109,-0.5781570025564777,-0.2469945167012217,-1.16
2017-06-21,13291.0,1946.9999389494187,205.9646139778689,119.37952506618004,9570.20131974079,1.16,0.0,0.03762651961463508,-0.06057061598736878,-0.028875909914697732,0.34165029838912275,-0.06539635523189868,-1.16
2017-06-22,13301.0,1947.922616388581,206.08412812099678,119.4951063851954,9577.26372263852,1.16,0.0,0.07521059319635157,0.04737847509482596,0.05800971305995623,0.09677153855392927,0.07376854536478182,-1.16
2017-06-23,13341.0,1951.9796411058385,206.54579266512263,119.8759986544186,9599.154075400837,1.16,0.0,0.3002779825510016,0.208057839037754,0.22376697059787698,0.3182444185413527,0.22830502027176147,-1.16
2017-06-26,13284.0,1943.753502076002,205.95987121656063,119.41855095341542,9575.917209084973,1.16,0.0,-0.42816966821689467,-0.42231595202466693,-0.2840794170368628,-0.3823306957788376,-0.2423654895020722,-1.16
2017-06-27,13318.0,1947.132990985841,206.7328573328522,119.06166565221507,9596.48379353205,1.16,0.0,0.25562001739305695,0.17371309935156834,0.37460656161871914,-0.2992999358153909,0.2145437322440538,-1.16
2017-06-28,13308.0,1953.4391766310462,206.24627039413437,118.62230880372583,9598.96144700681,1.16,0.0,-0.0751145532200368,0.3233469792967921,-0.23564733964290865,-0.3696987564364865,0.02581501452528935,-1.16
2017-06-29,13296.0,1955.2940628025374,206.10150402615795,118.34024992966744,9621.117593358798,1.16,0.0,-0.0902120043137909,0.09490984403929795,-0.07021566886239029,-0.23806208776331692,0.23055218575926076,-1.16
2017-06-30,13278.0,1956.7620591169311,204.95452530073263,118.54404272553471,9632.907941696416,1.06,0.0,-0.13547078161247889,0.07504986316899473,-0.5580658695459859,0.17206108844144008,0.12247152980942488,-1.16
2017-07-03,13298.0,1961.906725049396,205.82973880220715,118.45504157320666,9661.505961373969,1.16,0.0,0.15051176832955337,0.26257227500536673,0.42611896427440926,-0.07510675138278636,0.2964385522514929,-1.06
2017-07-04,13364.0,1965.351945489738,206.09876807581824,117.86287383770261,9670.882830215536,1.16,0.0,0.49508765142469446,0.1754517139388072,0.13061941932606466,-0.501162998076052,0.09700683839935989,-1.16
2017-07-05,13351.0,1963.7578188720126,206.13288800878368,118.19018995816268,9663.293468459393,1.16,0.0,-0.09732360865521836,-0.08114442205990337,0.01655376657263499,0.277324365103083,-0.07850721984432234,-1.16
2017-07-06,13363.0,1964.915936554742,206.24651727239308,118.06126514477361,9675.481003867362,1.16,0.0,0.08984053909660616,0.0589571844531981,0.05510908887785248,-0.10914203777564484,0.12604249601140968,-1.16
2017-07-07,13383.0,1968.1171622947536,206.80446615709172,118.27766709869941,9680.429196203908,1.16,0.0,0.14955510153134755,0.1627866517508765,0.27015997851974766,0.1831285369268687,0.05112849143432311,-1.16
2017-07-10,13408.0,1970.9242117754507,207.51658897941087,117.62951202530722,9701.670658969813,1.16,0.0,0.18662989254897483,0.14252452255739811,0.3437544458512855,-0.5495014664059135,0.21918648060601723,-1.16
2017-07-11,13408.0,1970.9242117754507,207.51658897941087,117.62951202530722,9701.670658969813,1.16,0.0,0.0,0.0,0.0,0.0,0.0,-1.16
2017-07-12,13349.0,1962.5975526561288,206.87914098482307,117.35590842097398,9663.87457863845,1.16,0.0,-0.4410068066131932,-0.4233697971116942,-0.3076520587838709,-0.23286868389935164,-0.3903440658004046,-1.16
2017-07-13,13363.0,1968.6210650749242,207.61283995197505,117.90709055408449,9702.105180415136,1.16,0.0,0.1048218125328567,0.3064452892781123,0.35402360827228,0.46856764044575516,0.3948227966308616,-1.16
2017-07-14,13341.0,1966.944850877835,207.07543752571226,117.62683247943417,9716.678623308984,1.16,0.0,-0.1647693602254779,-0.08518288521869512,-0.25918394914405496,-0.23797693623600902,0.15009637861137887,-1.16
2017-07-17,13332.0,1977.8948227602536,207.44607725587645,118.61526218258089,9730.676441230804,1.16,0.0,-0.0674839751175857,0.5551556418657446,0.17882778853253106,0.8367987697590513,0.14395603199212906,-1.16
2017-07-18,13321.0,1967.7967996720358,207.07289943787032,118.32369448077377,9720.235792292402,1.16,0.0,-0.08254230761675468,-0.5118517158051824,-0.18005347875772637,-0.246112208042794,-0.1073538332370013,-1.16
2017-07-19,13302.0,1972.0105693932242,206.85376950688448,118.77315660323927,9734.144562413354,1.16,0.0,-0.14273375070963398,0.2139074798935122,-0.10587863401765796,0.37913844811811864,0.1429885942101428,-1.16
2017-07-20,13309.0,1971.3240827313512,207.10110447210826,118.96100298269046,9724.535944962694,1.16,0.0,0.05260982421897772,-0.03481757088195455,0.11949853001078234,0.15803064975755246,-0.09875919621568162,-1.16
2017-07-21,13303.0,1968.2196325061425,206.8091819841669,118.89886710465761,9734.021251205155,1.16,0.0,-0.045092440265041625,-0.15760459038958485,-0.1410559466126354,-0.05224578607852592,0.09749239779839505,-1.16
2017-07-24,13265.0,1974.0465016471485,205.78302991639885,119.56374813184875,9741.070234611434,1.16,0.0,-0.28605861120657194,0.29561035130140695,-0.49741810628739935,0.5576410788575723,0.07238973659490666,-1.16
2017-07-25,13316.0,1972.7114756965711,206.882310617887,119.71374900793249,9774.861094710686,1.16,0.0,0.38373321230754903,-0.06765177946854073,0.5327722945119744,0.12537818852713833,0.3462903542396287,-1.16
2017-07-26,13328.0,1974.5769644665268,206.8055966967504,118.99681433622945,9782.01869096734,1.16,0.0,0.09007657117083526,0.09452001986279221,-0.037087824255675264,-0.6006745720012975,0.07319773557616976,-1.16
2017-07-27,13329.0,1973.4971322347628,207.1499166033203,119.94277047782373,9828.63113535916,1.16,0.0,0.0075027197394141746,-0.05470172201643645,0.1663560333968333,0.7917993868806353,0.47537978176043477,-1.16
2017-07-28,13311.0,1974.9258830897124,207.38491090302747,119.81421627383494,9800.399288330504,1.16,0.0,-0.13513515569989581,0.0723707116366979,0.11337736146004329,-0.10723709707071058,-0.2876542130334114,-1.16
2017-07-31,13320.0,1976.5836612890375,207.72416697849263,120.53207621496432,9815.84256245818,1.07,0.0,0.06759040473610455,0.08390607579034394,0.16345397827946168,0.5973564795524415,0.15745398568893873,-1.16
2017-08-01,13318.0,1980.2244871740697,207.47941996656306,120.6788740388421,9825.156893146437,1.16,0.0,-0.015016142381248952,0.18402847830581906,-0.11789254619762292,0.12171739454356084,0.09484579853029516,-1.07
2017-08-02,13317.0,1983.5560662059117,207.89686040437252,120.59004722981582,9797.819463676591,1.16,0.0,-0.00750891684226901,0.1681011232335792,0.20099394118988698,-0.07363303368917333,-0.2786269183477013,-1.16
2017-08-03,13317.0,1981.195176905467,209.25321817099933,120.23618863823197,9789.176168483296,1.16,0.0,0.0,-0.11909395746285935,0.6502995522224732,-0.29387067814144746,-0.08825545189918986,-1.16
2017-08-04,13319.0,1983.2926280248407,209.09933424706725,121.19199103799542,9812.141287692233,1.16,0.0,0.01501726988857103,0.10581196957954371,-0.07356662699097122,0.7917943917040666,0.2343223078566327,-1.16
2017-08-07,13309.0,1967.1283486768803,209.0470285852885,120.13250434217667,9780.348077560895,1.16,0.0,-0.07510891144744605,-0.8183618736087688,-0.025017872544567922,-0.8780654457256599,-0.32454516059701605,-1.16
2017-08-08,13315.0,1980.9566553138063,208.60064121236303,120.22573363431151,9774.629120145844,1.16,0.0,0.04507211614763623,0.7005099014220901,-0.21376273600209553,0.07757528728377037,-0.05849106874713174,-1.16
2017-08-09,13306.0,1983.0696090742474,208.8758912706274,120.85157687577319,9761.572513807323,1.16,0.0,-0.06761579461997957,0.1066064561446765,0.1318637464535316,0.5192065948223624,-0.13366578137481683,-1.16
2017-08-10,13326.0,1997.36199035162,208.5847539049511,121.09150981781285,9778.397402028255,1.16,0.0,0.15019528206495691,0.7181353249770649,-0.1394801719591055,0.1983383976561304,0.17221001313137305,-1.16
2017-08-11,13327.0,2005.3266381832918,207.78438152561475,122.1472664844943,9771.745957807412,1.16,0.0,0.007503845724451677,0.3979654218748455,-0.3844537440709403,0.8680879855342503,-0.06804496882768739,-1.16
2017-08-14,13351.0,2004.0527830519109,208.34568332197315,122.22832179518119,9815.54023123897,1.16,0.0,0.17992358103680164,-0.06354375779440857,0.26977245058239,0.0663366699021714,0.44717114954520604,-1.16
2017-08-15,13342.0,2000.689724151354,207.90253670768453,121.36593618144539,9784.896269745052,1.16,0.0,-0.06743341206342654,-0.16795385396512538,-0.2129242891083664,-0.7080538135840304,-0.31268677572885467,-1.16
2017-08-16,13354.0,1997.7858651354957,207.8023107936764,120.74577669113611,9770.83848881776,1.16,0.0,0.08990111483534342,-0.1452483308470498,-0.048219748483823606,-0.512293138784151,-0.14377146675724384,-1.16
2017-08-17,13350.0,1995.605146308609,208.07194596204715,121.36473907337664,9794.858386488564,1.16,0.0,-0.029958058941855246,-0.10921640467486818,0.1296715061211671,0.5113067714306925,0.2455308378838521,-1.16
2017-08-18,13372.0,2002.4858730467936,208.3226103981188,122.31084115384401,9783.436115967932,1.16,0.0,0.1646583711593591,0.34420094480671426,0.12039757125652721,0.7765298711775728,-0.11668301153753327,-1.16
2017-08-21,13355.0,2002.6391295189126,208.4247053898313,122.16428866887652,9794.07157103469,1.16,0.0,-0.12721219959279376,0.007653018175239087,0.04899611341797356,-0.11989154285614138,0.10864974523862106,-1.16
2017-08-22,13344.0,2001.8301412806811,207.9881501945714,122.48494611999237,9805.34774845736,1.16,0.0,-0.08240009455332253,-0.040404268058006565,-0.20967429287646766,0.26213663411673704,0.1150664566436449,-1.16
2017-08-23,13325.0,2000.2402474282237,208.01622649442095,121.43332020178184,9780.175393267285,1.16,0.0,-0.14248755644827255,-0.07945357186035731,0.013498079090243803,-0.8622826408489126,-0.25705077029058326,-1.16
2017-08-24,13351.0,2005.1665071432474,208.5930876168741,122.58745341172838,9816.04522401217,1.16,0.0,0.19493183560496788,0.24598062073583252,0.27693163430655693,0.9459373468948352,0.3660896813374727,-1.16
2017-08-25,13333.0,2001.5612020221681,208.2142459201477,121.74699132011293,9791.940808497153,1.16,0.0,-0.1349123274636563,-0.17996262066225371,-0.1817826945773251,-0.6879630969840184,-0.2458633703370656,-1.16
2017-08-28,13339.0,2026.3105780356618,208.43653506704445,121.98891516926328,9838.03641252713,1.16,0.0,0.04499100255855521,1.2289213184969014,0.1067028687481094,0.19851316294066945,0.4696458710820992,-1.16
2017-08-29,13303.0,2013.348687806539,208.5459505936557,122.34106200959054,9815.611018632515,1.16,0.0,-0.2702501457138304,-0.6417340601976835,0.0524796761902674,0.28825532440099244,-0.2282060233898923,-1.16
2017-08-30,13333.0,2021.5605255113742,208.37109780302038,121.44093167699705,9838.83605199205,1.16,0.0,0.22525914315526743,0.40704008980673,-0.08387894021579449,-0.738474905105754,0.23633373237212288,-1.16
2017-08-31,13334.0,2021.620211701911,208.42125631679062,120.7133814097085,9822.468082161768,1.07,0.0,0.007499906254682912,0.002952437420950907,0.0240688263671679,-0.6008998536642375,-0.1664993685045325,-1.16
2017-09-01,13321.0,2021.4574403761787,208.42753994673907,120.9581514930417,9825.195220198228,1.16,0.0,-0.09754268265425603,-0.008051852565171389,0.0030148245624182835,0.20256433522715728,0.02776043147731646,-1.07
2017-09-04,13331.0,2036.3552402846935,208.24643078477922,121.41718859985895,9821.99439323028,1.16,0.0,0.07504127622140748,0.7342806589508399,-0.08693087933820398,0.37878247472028714,-0.032583051919839935,-1.16
2017-09-05,13353.0,2044.9011238559292,208.55492677300137,121.60094979398342,9839.79803924514,1.16,0.0,0.1648928570287027,0.41878751535143477,0.14803024940396825,0.1512325214593205,0.18109896075715406,-1.16
2017-09-06,13333.0,2039.495896147031,208.00312507624932,122.76938106305298,9855.781485563384,1.16,0.0,-0.14989135685055296,-0.26467705455201573,-0.26493403119231596,0.9562864437920905,0.16230494570482143,-1.16
2017-09-07,13339.0,2045.482370070433,208.37172335273632,122.22588443341816,9882.204839501532,1.16,0.0,0.04499100255855521,0.2930971877389998,0.17705121919119382,-0.4436800197774877,0.2677412912109579,-1.16
2017-09-08,13289.0,2049.3168217641164,207.8026463041487,122.73945148266544,9921.533004770026,1.16,0.0,-0.37554498095363376,0.18728404665694673,-0.2734802740211678,0.41929834664136917,0.3971797372643777,-1.16
2017-09-11,13197.0,2020.7015873641694,206.42567847205416,121.93363876945625,9830.167807257621,1.16,0.0,-0.6947094314678325,-1.4061708342966093,-0.6648376374409031,-0.6586875784788847,-0.9251441183408846,-1.16
2017-09-12,13176.0,2017.6406353126608,205.93935752221876,120.44426531672745,9786.460017272886,1.16,0.0,-0.1592538159353184,-0.15159451422989226,-0.2358692579891158,-1.2289834789594207,-0.44562054909678067,-1.16
2017-09-13,13208.0,2021.1171091657225,206.4149980043478,119.82654045926982,9807.678369483838,1.16,0.0,0.2425713742487664,0.17215564446434495,0.2306951226302243,-0.5141916567683058,0.2165786531266769,-1.16
2017-09-14,13242.0,2024.089728358363,206.53481956863254,119.82083946190868,9808.162064587223,1.16,0.0,0.25708898848273565,0.14696997444686907,0.05803202352849863,-0.0047578215660867545,0.004931678610540839,-1.16
2017-09-15,13262.0,2023.250126942216,206.71810852375404,120.65248186978506,9852.89779512404,1.16,0.0,0.15092064440215502,-0.04148905000360151,0.08870546567509696,0.6916740026202391,0.4550701544906789,-1.16
2017-09-18,13252.0,2022.9898515149498,206.67433617515093,119.17587855158072,9842.542913307117,1.16,0.0,-0.07543185090264679,-0.012865051455711773,-0.021177140186281546,-1.2313989673369024,-0.10515004893050936,-1.16
2017-09-19,13268.0,2018.5300418794918,206.61936051556248,118.9997824004975,9847.771130471405,1.16,0.0,0.12066366471565519,-0.2206997151243688,-0.026603676926554215,-0.14787084664037373,0.0531044581161119,-1.16
2017-09-20,13256.0,2013.5797808242555,206.1628046079628,118.80477918531541,9842.6632453192,1.16,0.0,-0.09048409605441514,-0.245542098803661,-0.22120921510117422,-0.1640029590601561,-0.05188189523194359,-1.16
2017-09-21,13273.0,2018.7378814256597,206.47536154757185,117.93400281419767,9826.02874790007,1.16,0.0,0.12816165198034699,0.25583814802802257,0.15149204558423104,-0.7356465136681869,-0.16914700165016275,-1.16
